Store,StoreTypeA,StoreTypeB,StoreTypeC,StoreTypeD,AssortmentA,AssortmentB,AssortmentC,Competition Distance,CompetitionOpenSinceMonth,CompetitionSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,promoInterval(from1-12)
446,1,0,0,0,1,0,0,340,10,2000,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
447,1,0,0,0,0,0,1,1510,9,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
448,1,0,0,0,0,0,1,3970,9,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
449,1,0,0,0,0,0,1,120,12,2014,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
450,0,0,1,0,1,0,0,5780,11,1994,1,10,2014,0,0,1,0,0,0,0,0,0,0,0,0
451,1,0,0,0,1,0,0,2460,4,2009,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
452,1,0,0,0,0,0,1,1850,8,2013,1,5,2011,0,1,0,0,0,0,0,0,0,0,0,0
453,1,0,0,0,0,0,1,75860,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
454,1,0,0,0,1,0,0,26450,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,0,1,0,0,1,7660,9,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
456,1,0,0,0,0,0,1,140,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,1,0,0,1,13140,,,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
458,0,0,1,0,1,0,0,3390,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
459,1,0,0,0,1,0,0,250,9,2008,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
460,1,0,0,0,1,0,0,34050,4,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,1,0,0,1,1790,7,2013,1,40,2013,1,0,0,0,0,0,0,0,0,0,0,0
462,1,0,0,0,1,0,0,44320,8,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
463,1,0,0,0,1,0,0,4160,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
464,0,0,1,0,1,0,0,520,3,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,1,0,0,1,10890,4,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
466,1,0,0,0,0,0,1,3110,3,2003,0,,,0,0,0,0,0,0,0,0,0,0,0,0
467,1,0,0,0,0,0,1,20390,4,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,1,0,0,0,1,5260,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
469,0,0,1,0,0,0,1,710,9,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
470,1,0,0,0,0,0,1,50,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,1,1,0,0,5300,,,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
472,0,0,1,0,0,0,1,5030,8,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
473,1,0,0,0,1,0,0,50,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,1,0,1,0,0,14810,,,1,14,2011,0,0,1,0,0,0,0,0,0,0,0,0
475,1,0,0,0,1,0,0,140,9,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,1,1,0,0,8300,9,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,1,1,0,0,770,7,2010,1,35,2010,1,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,1,0,0,1,1940,3,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
479,1,0,0,0,1,0,0,320,12,2005,1,9,2011,0,1,0,0,0,0,0,0,0,0,0,0
480,1,0,0,0,1,0,0,300,11,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,1,0,0,0,1,7470,,,1,44,2012,0,1,0,0,0,0,0,0,0,0,0,0
482,0,0,1,0,1,0,0,2550,10,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
483,1,0,0,0,0,0,1,2310,9,2011,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
484,1,0,0,0,0,0,1,14300,3,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,1,0,0,1,3270,,,1,22,2012,1,0,0,0,0,0,0,0,0,0,0,0
486,1,0,0,0,1,0,0,2320,,,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,1,0,0,1,2180,9,2012,1,40,2012,1,0,0,0,0,0,0,0,0,0,0,0
488,1,0,0,0,0,0,1,2890,4,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
489,1,0,0,0,1,0,0,14960,11,2013,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
490,1,0,0,0,1,0,0,660,4,2013,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
491,0,0,0,1,0,0,1,4680,,,1,22,2012,0,0,1,0,0,0,0,0,0,0,0,0
492,1,0,0,0,1,0,0,1740,3,2008,1,40,2012,1,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,1,0,0,1,1150,,,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
494,0,1,0,0,1,0,0,1260,6,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,1,1,0,0,5470,,,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
496,0,0,0,1,0,0,1,2780,6,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
497,1,0,0,0,0,0,1,1610,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
498,1,0,0,0,1,0,0,990,,,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
499,0,0,1,0,0,0,1,450,,,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
500,0,0,0,1,0,0,1,10690,9,2007,1,5,2013,1,0,0,0,0,0,0,0,0,0,0,0
501,1,0,0,0,0,0,1,1620,9,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
502,1,0,0,0,1,0,0,220,2,2002,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,1,0,0,1,13080,9,2006,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
504,0,0,1,0,0,0,1,820,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
505,1,0,0,0,1,0,0,350,,,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
506,1,0,0,0,1,0,0,1850,12,2014,1,18,2011,0,1,0,0,0,0,0,0,0,0,0,0
507,1,0,0,0,0,0,1,9070,4,2011,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
508,1,0,0,0,0,0,1,1280,,,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
509,1,0,0,0,1,0,0,4740,7,2008,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
510,1,0,0,0,0,0,1,8260,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
511,1,0,0,0,1,0,0,2060,9,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
512,0,1,0,0,0,1,0,590,,,1,5,2013,0,0,1,0,0,0,0,0,0,0,0,0
513,1,0,0,0,1,0,0,400,8,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
514,0,0,1,0,0,0,1,1200,7,2012,1,27,2012,1,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,1,0,0,1,11260,,,1,9,2011,0,1,0,0,0,0,0,0,0,0,0,0
516,1,0,0,0,0,0,1,20,,,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
517,1,0,0,0,0,0,1,22490,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
518,0,0,0,1,0,0,1,3330,3,2015,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
519,0,0,1,0,0,0,1,2510,8,2009,1,1,2012,1,0,0,0,0,0,0,0,0,0,0,0
520,1,0,0,0,0,0,1,6900,,,1,40,2012,0,0,1,0,0,0,0,0,0,0,0,0
521,0,0,0,1,1,0,0,18610,11,2002,1,48,2011,0,0,1,0,0,0,0,0,0,0,0,0
522,0,0,0,1,0,0,1,7160,11,2012,1,9,2011,1,0,0,0,0,0,0,0,0,0,0,0
523,0,0,1,0,0,0,1,50,11,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
524,1,0,0,0,0,0,1,40860,9,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,1,0,0,1,1870,9,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
526,1,0,0,0,1,0,0,120,,,1,48,2011,0,0,1,0,0,0,0,0,0,0,0,0
527,0,0,0,1,0,0,1,5830,4,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
528,1,0,0,0,0,0,1,20620,,,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
529,0,0,0,1,0,0,1,12920,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
530,1,0,0,0,0,0,1,18160,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
531,1,0,0,0,0,0,1,4030,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
532,1,0,0,0,0,0,1,1070,8,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
533,1,0,0,0,0,0,1,5950,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,0,1,1,0,0,1200,9,2009,1,45,2009,1,0,0,0,0,0,0,0,0,0,0,0
535,1,0,0,0,1,0,0,3570,4,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
536,1,0,0,0,0,0,1,4700,9,2002,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
537,1,0,0,0,1,0,0,600,5,2002,1,1,2012,1,0,0,0,0,0,0,0,0,0,0,0
538,1,0,0,0,1,0,0,990,2,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
539,1,0,0,0,1,0,0,770,5,2013,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
540,0,0,0,1,0,0,1,810,,,1,48,2012,1,0,0,0,0,0,0,0,0,0,0,0
541,1,0,0,0,0,0,1,650,7,1990,0,,,0,0,0,0,0,0,0,0,0,0,0,0
542,1,0,0,0,1,0,0,7280,9,2012,1,1,2013,1,0,0,0,0,0,0,0,0,0,0,0
543,0,0,1,0,1,0,0,1080,12,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
544,1,0,0,0,1,0,0,250,12,2001,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
545,1,0,0,0,0,0,1,5020,5,2006,1,18,2014,0,1,0,0,0,0,0,0,0,0,0,0
546,1,0,0,0,1,0,0,580,1,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
547,0,0,0,1,0,0,1,8990,11,2009,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
548,0,0,0,1,0,0,1,3760,2,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
549,1,0,0,0,0,0,1,2330,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,1,0,0,1,50,6,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
551,1,0,0,0,0,0,1,2190,9,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
552,1,0,0,0,1,0,0,4260,7,2008,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
553,0,0,1,0,1,0,0,3040,9,2002,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
554,0,0,1,0,0,0,1,1200,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,1,1,0,0,1560,1,2014,1,10,2013,0,0,1,0,0,0,0,0,0,0,0,0
556,0,0,0,1,0,0,1,1140,11,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
557,1,0,0,0,1,0,0,250,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
558,1,0,0,0,1,0,0,3000,2,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,1,1,0,0,3910,11,2006,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
560,0,0,1,0,0,0,1,1910,7,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,1,1,0,0,14300,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
562,0,1,0,0,0,0,1,1210,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
563,1,0,0,0,1,0,0,700,3,2015,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,1,0,0,1,6540,,,1,14,2013,1,0,0,0,0,0,0,0,0,0,0,0
565,1,0,0,0,0,0,1,160,7,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
566,1,0,0,0,1,0,0,3620,,,1,40,2013,1,0,0,0,0,0,0,0,0,0,0,0
567,0,0,1,0,1,0,0,1010,9,2012,1,18,2011,0,1,0,0,0,0,0,0,0,0,0,0
568,0,0,0,1,0,0,1,4270,,,1,1,2013,1,0,0,0,0,0,0,0,0,0,0,0
569,1,0,0,0,1,0,0,1340,9,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
570,1,0,0,0,1,0,0,180,11,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,1,1,0,0,2110,11,1995,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,1,0,0,1,9230,4,2004,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
573,1,0,0,0,1,0,0,1190,11,2012,1,36,2013,1,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,1,1,0,0,4400,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
575,1,0,0,0,1,0,0,960,5,2008,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
576,0,0,1,0,1,0,0,50,11,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
577,1,0,0,0,0,0,1,2270,,,1,35,2012,0,0,1,0,0,0,0,0,0,0,0,0
578,0,0,0,1,1,0,0,12700,4,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
579,0,0,1,0,1,0,0,20970,11,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
580,1,0,0,0,0,0,1,170,2,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
581,1,0,0,0,1,0,0,7250,12,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
582,1,0,0,0,1,0,0,120,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
583,1,0,0,0,1,0,0,2640,11,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
584,0,0,0,1,1,0,0,1360,,,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
585,0,0,0,1,0,0,1,440,4,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
586,1,0,0,0,0,0,1,250,10,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
587,0,0,0,1,0,0,1,330,9,2006,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
588,0,0,0,1,0,0,1,15720,3,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
589,1,0,0,0,0,0,1,360,,,1,18,2013,0,1,0,0,0,0,0,0,0,0,0,0
590,0,0,0,1,0,0,1,4520,9,2010,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
591,1,0,0,0,0,0,1,3340,,,1,22,2012,0,0,1,0,0,0,0,0,0,0,0,0
592,1,0,0,0,1,0,0,2540,6,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
593,1,0,0,0,0,0,1,33060,3,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
594,1,0,0,0,1,0,0,1790,10,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,1,0,0,0,1,1130,6,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,1,0,1,0,0,290,9,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
597,1,0,0,0,1,0,0,150,9,2008,1,1,2012,0,0,1,0,0,0,0,0,0,0,0,0
598,0,0,1,0,1,0,0,550,12,2013,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,1,0,0,1,580,11,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,1,0,0,1,17340,6,2010,1,9,2011,0,1,0,0,0,0,0,0,0,0,0,0
601,0,0,0,1,1,0,0,8220,4,2014,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
602,1,0,0,0,1,0,0,2710,7,2001,1,22,2012,0,0,1,0,0,0,0,0,0,0,0,0
603,1,0,0,0,1,0,0,340,4,2007,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
604,0,0,0,1,1,0,0,10950,3,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
605,0,0,0,1,1,0,0,10310,4,2003,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
606,1,0,0,0,1,0,0,2260,11,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
607,1,0,0,0,1,0,0,350,8,1999,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
608,1,0,0,0,0,0,1,18370,2,2013,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
609,1,0,0,0,1,0,0,2070,9,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
610,1,0,0,0,1,0,0,660,1,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
611,1,0,0,0,1,0,0,8080,12,2002,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
612,0,0,0,1,0,0,1,2490,11,2012,1,31,2009,1,0,0,0,0,0,0,0,0,0,0,0
613,0,0,1,0,1,0,0,250,6,2007,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
614,1,0,0,0,1,0,0,1160,12,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,0,1,1,0,0,730,8,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
616,1,0,0,0,0,0,1,3040,8,2011,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
617,1,0,0,0,0,0,1,8940,,,1,9,2011,1,0,0,0,0,0,0,0,0,0,0,0
618,0,0,0,1,0,0,1,9910,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
619,1,0,0,0,1,0,0,1600,6,2006,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
620,0,0,0,1,0,0,1,5440,,,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
621,1,0,0,0,1,0,0,30,7,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
622,1,0,0,0,0,0,1,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
623,1,0,0,0,1,0,0,4080,3,2011,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
624,1,0,0,0,0,0,1,6920,9,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
625,1,0,0,0,1,0,0,1170,4,2011,1,22,2012,0,1,0,0,0,0,0,0,0,0,0,0
626,0,0,1,0,0,0,1,10740,11,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
627,0,0,1,0,0,0,1,3970,3,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
628,1,0,0,0,0,0,1,2180,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
629,0,0,0,1,1,0,0,510,7,2014,1,23,2015,0,0,1,0,0,0,0,0,0,0,0,0
630,1,0,0,0,1,0,0,1690,4,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,1,0,0,1,2870,,,1,35,2012,0,0,1,0,0,0,0,0,0,0,0,0
632,1,0,0,0,1,0,0,3350,2,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
633,0,0,0,1,1,0,0,11640,4,2005,1,22,2011,1,0,0,0,0,0,0,0,0,0,0,0
634,0,0,0,1,1,0,0,18610,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
635,1,0,0,0,1,0,0,27530,4,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,1,0,1,0,0,720,10,2004,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
637,0,0,0,1,0,0,1,9790,,,1,31,2009,0,1,0,0,0,0,0,0,0,0,0,0
638,0,0,0,1,1,0,0,10170,11,2001,0,,,0,0,0,0,0,0,0,0,0,0,0,0
639,1,0,0,0,1,0,0,7780,11,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
640,0,0,0,1,0,0,1,8040,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
641,1,0,0,0,0,0,1,610,12,2003,1,36,2013,0,0,1,0,0,0,0,0,0,0,0,0
642,0,0,1,0,0,0,1,530,4,2005,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
643,1,0,0,0,1,0,0,230,6,2010,1,18,2010,0,1,0,0,0,0,0,0,0,0,0,0
644,0,0,1,0,1,0,0,4030,12,2004,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
645,1,0,0,0,1,0,0,90,,,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
646,1,0,0,0,1,0,0,620,9,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
647,1,0,0,0,0,0,1,7420,4,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
648,0,0,0,1,1,0,0,2130,12,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
649,1,0,0,0,1,0,0,14570,11,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
650,1,0,0,0,1,0,0,1420,10,2012,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
651,1,0,0,0,1,0,0,200,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
652,1,0,0,0,1,0,0,20390,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
653,0,0,0,1,0,0,1,7520,7,2014,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
654,0,0,1,0,1,0,0,6930,9,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
655,0,0,0,1,0,0,1,960,11,2012,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
656,0,0,0,1,1,0,0,410,4,2009,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
657,0,0,1,0,0,0,1,80,1,2006,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
658,0,0,0,1,0,0,1,520,,,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
659,0,0,0,1,1,0,0,1590,3,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
660,1,0,0,0,1,0,0,1200,11,2006,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
661,0,0,0,1,0,0,1,2140,7,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,1,1,0,0,1070,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
663,1,0,0,0,0,0,1,7860,5,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
664,0,0,0,1,0,0,1,1680,10,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
665,1,0,0,0,1,0,0,90,12,2012,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
666,0,0,1,0,0,0,1,2700,,,1,9,2011,0,0,1,0,0,0,0,0,0,0,0,0
667,0,0,0,1,0,0,1,2870,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,1,0,1,0,0,1270,9,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
