Store,StoreTypeA,StoreTypeB,StoreTypeC,StoreTypeD,AssortmentA,AssortmentB,AssortmentC,Competition Distance,CompetitionOpenSinceMonth,CompetitionSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,promoInterval(from1-12)
669,0,0,0,1,1,0,0,17080,7,2012,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
670,1,0,0,0,1,0,0,2060,,,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
671,1,0,0,0,0,0,1,2070,2,2008,1,39,2010,1,0,0,0,0,0,0,0,0,0,0,0
672,0,0,1,0,1,0,0,240,9,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,1,0,0,1,15170,,,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
674,1,0,0,0,1,0,0,2640,12,2005,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
675,1,0,0,0,1,0,0,2100,8,2013,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
676,0,1,0,0,0,1,0,1410,9,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,1,1,0,0,1740,6,2014,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
678,0,0,1,0,1,0,0,3250,,,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
679,1,0,0,0,1,0,0,4140,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
680,0,0,1,0,1,0,0,170,,,1,35,2012,0,0,1,0,0,0,0,0,0,0,0,0
681,1,0,0,0,0,0,1,620,,,1,1,2014,0,0,1,0,0,0,0,0,0,0,0,0
682,0,1,0,0,1,0,0,150,9,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
683,1,0,0,0,1,0,0,2850,7,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,1,0,0,1,680,,,1,22,2012,1,0,0,0,0,0,0,0,0,0,0,0
685,1,0,0,0,1,0,0,650,11,2013,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
686,1,0,0,0,1,0,0,20050,4,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
687,0,0,0,1,0,0,1,2770,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
688,1,0,0,0,1,0,0,18760,8,2015,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
689,0,0,0,1,1,0,0,15040,10,2004,0,,,0,0,0,0,0,0,0,0,0,0,0,0
690,1,0,0,0,1,0,0,100,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
691,0,0,0,1,0,0,1,3030,,,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
692,1,0,0,0,1,0,0,40,8,2001,0,,,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,1,1,0,0,450,,,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
694,1,0,0,0,0,0,1,460,11,2012,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
695,1,0,0,0,1,0,0,550,7,2011,1,1,2012,1,0,0,0,0,0,0,0,0,0,0,0
696,1,0,0,0,0,0,1,430,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
697,0,0,0,1,1,0,0,3780,,,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
698,1,0,0,0,1,0,0,1790,5,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
699,1,0,0,0,1,0,0,180,,,1,5,2013,1,0,0,0,0,0,0,0,0,0,0,0
700,1,0,0,0,0,0,1,830,,,1,27,2013,1,0,0,0,0,0,0,0,0,0,0,0
701,0,0,0,1,1,0,0,1450,3,2012,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
702,1,0,0,0,1,0,0,8550,9,2001,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
703,1,0,0,0,1,0,0,80,6,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
704,0,0,0,1,0,0,1,1910,4,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
705,1,0,0,0,1,0,0,4140,9,2012,1,18,2011,0,1,0,0,0,0,0,0,0,0,0,0
706,0,0,0,1,1,0,0,7830,9,2014,1,10,2014,0,0,1,0,0,0,0,0,0,0,0,0
707,1,0,0,0,0,0,1,2900,7,1990,0,,,0,0,0,0,0,0,0,0,0,0,0,0
708,0,0,1,0,0,0,1,11470,10,2009,1,18,2014,1,0,0,0,0,0,0,0,0,0,0,0
709,1,0,0,0,1,0,0,500,12,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
710,0,0,0,1,1,0,0,1500,9,2008,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
711,0,0,0,1,1,0,0,17110,3,2007,1,5,2010,1,0,0,0,0,0,0,0,0,0,0,0
712,1,0,0,0,1,0,0,4870,9,2007,1,45,2009,1,0,0,0,0,0,0,0,0,0,0,0
713,1,0,0,0,0,0,1,220,,,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
714,0,0,0,1,0,0,1,12070,10,2005,1,10,2013,1,0,0,0,0,0,0,0,0,0,0,0
715,1,0,0,0,1,0,0,14810,6,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
716,0,0,0,1,1,0,0,3200,1,2008,1,22,2011,1,0,0,0,0,0,0,0,0,0,0,0
717,0,0,0,1,0,0,1,310,,,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
718,1,0,0,0,1,0,0,1100,6,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
719,0,0,1,0,0,0,1,8190,,,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
720,1,0,0,0,0,0,1,15320,3,2011,1,14,2013,0,1,0,0,0,0,0,0,0,0,0,0
721,1,0,0,0,0,0,1,3590,9,2012,1,22,2012,0,0,1,0,0,0,0,0,0,0,0,0
722,1,0,0,0,1,0,0,50,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
723,0,0,0,1,0,0,1,5650,9,2008,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
724,0,0,0,1,0,0,1,5900,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
725,0,0,0,1,0,0,1,17540,6,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
726,1,0,0,0,0,0,1,40540,2,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
727,1,0,0,0,1,0,0,2050,3,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
728,0,0,0,1,1,0,0,13990,,,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
729,0,0,1,0,0,0,1,8980,6,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
730,0,0,1,0,1,0,0,1190,9,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
731,1,0,0,0,1,0,0,15270,,,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
732,1,0,0,0,0,0,1,35280,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
733,0,1,0,0,0,1,0,860,10,1999,0,,,0,0,0,0,0,0,0,0,0,0,0,0
734,1,0,0,0,1,0,0,220,,,1,36,2013,0,0,1,0,0,0,0,0,0,0,0,0
735,0,0,0,1,0,0,1,1920,4,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
736,0,0,1,0,0,0,1,1650,,,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
737,1,0,0,0,1,0,0,100,5,2007,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
738,0,0,0,1,0,0,1,5980,10,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
739,0,0,0,1,0,0,1,2770,6,2008,1,22,2011,1,0,0,0,0,0,0,0,0,0,0,0
740,0,0,0,1,1,0,0,6400,3,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
741,0,0,0,1,0,0,1,11900,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
742,0,0,0,1,0,0,1,4380,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
743,1,0,0,0,1,0,0,6710,11,2003,1,14,2012,1,0,0,0,0,0,0,0,0,0,0,0
744,1,0,0,0,1,0,0,1370,12,2011,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
745,1,0,0,0,1,0,0,17650,11,2013,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
746,0,0,0,1,0,0,1,4330,2,2011,1,35,2011,0,0,1,0,0,0,0,0,0,0,0,0
747,0,0,1,0,0,0,1,45740,8,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
748,0,0,0,1,1,0,0,2380,3,2010,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
749,1,0,0,0,1,0,0,3410,8,2011,1,14,2015,1,0,0,0,0,0,0,0,0,0,0,0
750,0,0,0,1,1,0,0,8670,2,2002,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
751,1,0,0,0,1,0,0,650,10,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
752,1,0,0,0,1,0,0,970,3,2013,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
753,0,0,0,1,0,0,1,540,11,2012,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
754,0,0,1,0,0,0,1,380,5,2008,1,10,2014,0,0,1,0,0,0,0,0,0,0,0,0
755,0,0,0,1,0,0,1,13130,12,2003,0,,,0,0,0,0,0,0,0,0,0,0,0,0
756,1,0,0,0,0,0,1,50,,,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
757,1,0,0,0,0,0,1,3450,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
758,1,0,0,0,0,0,1,19780,6,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
759,1,0,0,0,1,0,0,110,11,2012,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
760,1,0,0,0,1,0,0,560,1,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
761,1,0,0,0,1,0,0,2390,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
762,0,0,0,1,0,0,1,1280,,,1,10,2013,0,0,1,0,0,0,0,0,0,0,0,0
763,0,0,0,1,0,0,1,32240,3,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
764,1,0,0,0,0,0,1,26490,,,1,10,2014,0,0,1,0,0,0,0,0,0,0,0,0
765,1,0,0,0,0,0,1,25430,5,1999,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
766,0,0,0,1,0,0,1,9820,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
767,1,0,0,0,0,0,1,13080,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
768,1,0,0,0,0,0,1,2630,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
769,0,1,0,0,0,1,0,840,,,1,48,2012,1,0,0,0,0,0,0,0,0,0,0,0
770,1,0,0,0,0,0,1,100,4,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
771,1,0,0,0,1,0,0,20640,9,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
772,0,0,0,1,0,0,1,1850,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
773,1,0,0,0,1,0,0,200,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
774,1,0,0,0,0,0,1,640,9,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
775,0,0,0,1,0,0,1,6970,12,2005,1,22,2011,1,0,0,0,0,0,0,0,0,0,0,0
776,0,0,1,0,1,0,0,700,4,2009,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
777,0,0,0,1,0,0,1,8250,10,2004,1,10,2013,0,0,1,0,0,0,0,0,0,0,0,0
778,1,0,0,0,1,0,0,340,6,2003,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
779,1,0,0,0,1,0,0,16990,4,2004,0,,,0,0,0,0,0,0,0,0,0,0,0,0
780,1,0,0,0,1,0,0,18160,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
781,1,0,0,0,1,0,0,630,4,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
782,0,0,1,0,0,0,1,5390,8,2003,1,1,2012,1,0,0,0,0,0,0,0,0,0,0,0
783,0,0,0,1,0,0,1,15490,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
784,1,0,0,0,1,0,0,560,10,2014,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
785,0,0,0,1,0,0,1,970,7,2005,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
786,1,0,0,0,1,0,0,290,11,2006,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
787,0,0,1,0,0,0,1,3210,6,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
788,1,0,0,0,0,0,1,1530,3,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
789,1,0,0,0,0,0,1,9770,7,2003,0,,,0,0,0,0,0,0,0,0,0,0,0,0
790,0,0,0,1,0,0,1,9070,12,2003,0,,,0,0,0,0,0,0,0,0,0,0,0,0
791,1,0,0,0,1,0,0,5950,4,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,0,1,1,0,0,17280,10,2009,1,18,2011,0,1,0,0,0,0,0,0,0,0,0,0
793,0,0,0,1,1,0,0,2710,7,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
794,0,0,1,0,0,0,1,5090,9,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
795,0,0,0,1,1,0,0,510,,,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
796,1,0,0,0,0,0,1,7180,11,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
797,1,0,0,0,1,0,0,2090,10,2012,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
798,1,0,0,0,1,0,0,9560,4,2001,0,,,0,0,0,0,0,0,0,0,0,0,0,0
799,1,0,0,0,0,0,1,2700,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
800,0,0,0,1,1,0,0,2020,7,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
801,0,0,0,1,1,0,0,48330,4,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
802,1,0,0,0,0,0,1,910,,,1,22,2011,0,1,0,0,0,0,0,0,0,0,0,0
803,0,0,0,1,1,0,0,1760,,,1,10,2014,0,0,1,0,0,0,0,0,0,0,0,0
804,0,0,1,0,0,0,1,2100,,,1,1,2013,1,0,0,0,0,0,0,0,0,0,0,0
805,0,0,0,1,1,0,0,24770,10,2011,1,10,2014,0,0,1,0,0,0,0,0,0,0,0,0
806,0,0,0,1,1,0,0,260,,,1,44,2010,0,1,0,0,0,0,0,0,0,0,0,0
807,1,0,0,0,1,0,0,3870,4,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
808,1,0,0,0,1,0,0,18620,,,1,31,2009,0,1,0,0,0,0,0,0,0,0,0,0
809,1,0,0,0,1,0,0,12770,10,2000,0,,,0,0,0,0,0,0,0,0,0,0,0,0
810,0,0,0,1,0,0,1,9640,11,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
811,1,0,0,0,1,0,0,410,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
812,0,0,0,1,1,0,0,2590,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
813,1,0,0,0,1,0,0,1560,9,2003,0,,,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,1,0,0,1,24530,7,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
815,1,0,0,0,1,0,0,590,1,1900,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
816,0,0,1,0,0,0,1,460,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
817,1,0,0,0,1,0,0,140,3,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
818,0,0,0,1,1,0,0,490,,,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
819,1,0,0,0,0,0,1,720,10,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
820,1,0,0,0,0,0,1,1650,,,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
821,1,0,0,0,1,0,0,1700,9,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
822,1,0,0,0,0,0,1,410,11,2010,1,48,2010,0,0,1,0,0,0,0,0,0,0,0,0
823,1,0,0,0,0,0,1,16210,11,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
824,1,0,0,0,1,0,0,17570,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
825,1,0,0,0,1,0,0,380,5,2011,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
826,1,0,0,0,0,0,1,7980,6,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
827,1,0,0,0,0,0,1,250,1,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
828,0,0,0,1,0,0,1,3290,12,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
829,0,0,1,0,1,0,0,110,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
830,1,0,0,0,0,0,1,6320,,,1,5,2011,1,0,0,0,0,0,0,0,0,0,0,0
831,1,0,0,0,1,0,0,800,6,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
832,0,0,0,1,1,0,0,5070,,,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
833,0,0,0,1,0,0,1,3290,12,1999,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
834,1,0,0,0,1,0,0,3470,3,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
835,1,0,0,0,1,0,0,2890,12,2007,1,10,2014,0,0,1,0,0,0,0,0,0,0,0,0
836,1,0,0,0,1,0,0,2720,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
837,1,0,0,0,0,0,1,14600,4,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
838,0,0,0,1,0,0,1,6890,,,1,48,2011,0,0,1,0,0,0,0,0,0,0,0,0
839,0,0,1,0,1,0,0,240,1,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
840,1,0,0,0,1,0,0,1070,9,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
841,1,0,0,0,1,0,0,27650,8,2004,0,,,0,0,0,0,0,0,0,0,0,0,0,0
842,0,0,0,1,0,0,1,1200,11,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
843,0,0,1,0,1,0,0,60,4,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
844,1,0,0,0,1,0,0,2030,9,2012,1,18,2011,0,1,0,0,0,0,0,0,0,0,0,0
845,0,0,0,1,1,0,0,7860,11,2005,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
846,1,0,0,0,0,0,1,8860,4,2004,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
847,0,0,1,0,0,0,1,190,,,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
848,1,0,0,0,0,0,1,370,7,2007,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
849,0,0,1,0,0,0,1,5000,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
850,0,0,0,1,1,0,0,1120,5,2007,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
851,0,0,0,1,0,0,1,2330,,,1,49,2014,0,0,1,0,0,0,0,0,0,0,0,0
852,0,0,1,0,1,0,0,940,4,2004,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
853,1,0,0,0,1,0,0,14040,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
854,0,0,1,0,1,0,0,4770,,,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
855,1,0,0,0,1,0,0,3440,,,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
856,1,0,0,0,1,0,0,3020,2,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
857,0,0,1,0,1,0,0,6270,8,2005,1,23,2014,0,0,1,0,0,0,0,0,0,0,0,0
858,1,0,0,0,1,0,0,3370,12,2008,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
859,0,0,1,0,1,0,0,21770,7,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
860,0,0,1,0,0,0,1,5980,2,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
861,0,0,1,0,0,0,1,740,,,1,14,2013,0,0,1,0,0,0,0,0,0,0,0,0
862,1,0,0,0,0,0,1,2840,3,2010,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
863,1,0,0,0,0,0,1,21370,11,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
864,1,0,0,0,1,0,0,1020,10,2012,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
865,0,0,0,1,0,0,1,2640,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
866,0,0,0,1,1,0,0,9680,,,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
867,0,0,0,1,0,0,1,21810,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
868,0,0,0,1,0,0,1,1360,8,2005,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
869,0,0,1,0,1,0,0,230,10,2001,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
870,1,0,0,0,1,0,0,780,4,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
871,0,0,0,1,0,0,1,10620,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
872,1,0,0,0,0,0,1,3860,9,2014,1,23,2015,0,0,1,0,0,0,0,0,0,0,0,0
873,1,0,0,0,1,0,0,2040,11,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
874,1,0,0,0,1,0,0,3210,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
875,0,0,0,1,1,0,0,5070,11,2007,1,18,2015,0,1,0,0,0,0,0,0,0,0,0,0
876,1,0,0,0,1,0,0,21790,4,2005,1,18,2015,0,1,0,0,0,0,0,0,0,0,0,0
877,1,0,0,0,0,0,1,29190,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
878,0,0,0,1,0,0,1,1100,12,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
879,0,0,0,1,1,0,0,,,,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
880,1,0,0,0,0,0,1,4570,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
881,1,0,0,0,1,0,0,180,3,2008,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
882,1,0,0,0,1,0,0,30,4,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
883,1,0,0,0,1,0,0,3200,6,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
884,0,0,0,1,0,0,1,7550,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
885,1,0,0,0,1,0,0,480,12,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
886,1,0,0,0,0,0,1,12430,10,2004,0,,,0,0,0,0,0,0,0,0,0,0,0,0
887,0,0,0,1,1,0,0,19700,,,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
888,0,0,0,1,1,0,0,4450,6,2012,1,35,2012,0,0,1,0,0,0,0,0,0,0,0,0
889,0,0,0,1,1,0,0,18670,12,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
890,1,0,0,0,1,0,0,4450,,,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
891,1,0,0,0,0,0,1,350,,,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
892,1,0,0,0,1,0,0,19370,4,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
